3839020610580006,3839021101080733,0,KTP,,,"Kasiyah Elvina",LAKI-LAKI,MADURA,"1958-10-06 00:00:00",65,ISLAM,SLTP/SEDERAJAT,"BURUH HARIAN LEPAS",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. PACOCHA NO 4","KPG. PACOCHA NO 4",1,"2013-05-28 00:00:00","2013-05-28 00:00:00"
3839020611200004,3839021006210001,0,KTP,,,"Anandya Elisa",LAKI-LAKI,"HULU SUNGAI SELATAN ","2020-06-11 00:00:00",3,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KPG. COLE NO 3","KPG. COLE NO 3",1,"2021-10-06 00:00:00","2021-10-06 00:00:00"
3839020701830011,3839020901090025,0,KTP,,,"Lukita Lesmana",LAKI-LAKI,BANJARMASIN,"1983-01-07 00:00:00",41,ISLAM,SLTP/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DK. ANDERSON NO 15","DK. ANDERSON NO 15",1,"2019-02-18 00:00:00","2019-02-18 00:00:00"
3839020702820010,3839021901080235,0,KTP,,,"Kusuma Winda",LAKI-LAKI,RANTAU,"1979-07-01 00:00:00",44,ISLAM,"TIDAK/BELUM SEKOLAH",WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. GARANG NO 4","KPG. GARANG NO 4",1,"2018-05-11 00:00:00","2018-05-11 00:00:00"
3839020703030006,3839021101080199,0,KTP,,,"Nimas Nimas Mayasari",LAKI-LAKI,BANJARMASIN,"2003-03-07 00:00:00",21,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. NARDI NO 18","JLN. NARDI NO 18",1,"2018-02-26 00:00:00","2018-02-26 00:00:00"
3839020704020009,3839021702080022,0,KTP,,,"Wicaksono Bambang",LAKI-LAKI,BARABAI,"2002-04-07 00:00:00",22,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. ISMAIL NO 5","JLN. ISMAIL NO 5",1,"2011-06-07 00:00:00","2011-06-07 00:00:00"
3839020706850007,3839021101080210,0,KTP,,,"Anggraini Lidya",LAKI-LAKI,TANJUNG,"1985-06-07 00:00:00",38,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KPG. FLATLEY NO 99","KPG. FLATLEY NO 99",1,"2016-10-17 00:00:00","2016-10-17 00:00:00"
3839020707660008,3839020102080540,0,KTP,,,"Pertiwi Almira",LAKI-LAKI,SOLO,"1966-07-07 00:00:00",57,ISLAM,SLTP/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"PSR. CHANDRA NO 67","PSR. CHANDRA NO 67",1,"2019-12-10 00:00:00","2019-12-10 00:00:00"
3839020708880004,3839021503160002,0,KTP,,,"Sabian Dwi",LAKI-LAKI,"KANDANGAN ","1988-07-08 00:00:00",35,ISLAM,"DIPLOMA IV/STRATA I","KARYAWAN HONORER","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. KAJEN NO 62","GG. KAJEN NO 62",1,"2020-09-30 00:00:00","2020-09-30 00:00:00"
3839020709790014,3839021710090010,0,KTP,,,"Maryadi Jaeman",LAKI-LAKI,BARABAI,"1979-09-07 00:00:00",44,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PEDAGANG,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. SHANAHAN NO 93","KPG. SHANAHAN NO 93",1,"2017-10-17 00:00:00","2017-10-17 00:00:00"
3839020710070003,3839020904180004,0,KTP,,,"Martana Martana Thamrin",LAKI-LAKI,"LUMAJANG ","2007-10-07 00:00:00",16,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DS. RICE NO 7","DS. RICE NO 7",1,"2018-04-09 00:00:00","2018-04-09 00:00:00"
3839020712190001,3839010602080272,0,KTP,,,"Faresta Prasetyo",LAKI-LAKI,"LUMAJANG ","2019-12-07 00:00:00",4,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"GG. PRIMA NO 50","GG. PRIMA NO 50",1,"2022-12-22 00:00:00","2022-12-22 00:00:00"
3839020803890006,3839021203150008,0,KTP,,,"Adhitama Eka",LAKI-LAKI,"KLATEN ","1989-03-08 00:00:00",35,ISLAM,"AKADEMI/DIPLOMA III/SARJANA MUDA","KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. SCHILLER NO 25","GG. SCHILLER NO 25",1,"2019-09-12 00:00:00","2019-09-12 00:00:00"
3839020805840013,3839021101080212,0,KTP,,,"Martana Martana Saputra",LAKI-LAKI,BANJARMASIN,"1984-05-08 00:00:00",40,ISLAM,SLTA/SEDERAJAT,WIRASWASTA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KPG. IDA NO 8","KPG. IDA NO 8",1,"2017-11-01 00:00:00","2017-11-01 00:00:00"
3839020806070003,3839021101080383,0,KTP,,,"Lailasari Sasha",LAKI-LAKI,KANDANGAN,"2007-06-08 00:00:00",16,ISLAM,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. SAKA NO 7","JLN. SAKA NO 7",1,"2014-09-05 00:00:00","2014-09-05 00:00:00"
3839020809180001,3839020406090009,0,KTP,,,"Wulandari Amanta",LAKI-LAKI,BIMA,"2018-09-08 00:00:00",5,KATHOLIK,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JR. DOYLE NO 91","JR. DOYLE NO 91",1,"2018-10-05 00:00:00","2018-10-05 00:00:00"
3839020810580003,3839021001080486,0,KTP,,,"Hana Amanta",LAKI-LAKI,MADURA,"1958-10-08 00:00:00",65,ISLAM,"TAMAT SD/SEDERAJAT","BURUH HARIAN LEPAS",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JLN. SHERLY NO 12","JLN. SHERLY NO 12",1,"2011-08-04 00:00:00","2011-08-04 00:00:00"
3839020902670005,3839020102081060,0,KTP,,,"Wacana Jasmani",LAKI-LAKI,BANJARMASIN,"1967-02-09 00:00:00",57,ISLAM,"TAMAT SD/SEDERAJAT","BURUH HARIAN LEPAS",KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. BEIER NO 1","KPG. BEIER NO 1",1,"2018-03-08 00:00:00","2018-03-08 00:00:00"
3839020902940004,3839021207220009,0,KTP,,,"Oktaviani Hamima",LAKI-LAKI,"HULU SUNGAI SELATAN ","1994-02-09 00:00:00",30,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JR. JAGA NO 60","JR. JAGA NO 60",1,"2022-07-12 00:00:00","2022-07-12 00:00:00"
3839020903110001,3839021603110001,0,KTP,,,"Malika Salma",LAKI-LAKI,BANJARMASIN,"2011-03-09 00:00:00",13,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. AJENG NO 92","JLN. AJENG NO 92",1,"2021-06-28 00:00:00","2021-06-28 00:00:00"
3839020903130004,3839020901080273,0,KTP,,,"Gadang Maheswara",LAKI-LAKI,SOLO,"2013-09-03 00:00:00",10,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. WAKIMAN NO 2","KI. WAKIMAN NO 2",1,"2021-02-18 00:00:00","2021-02-18 00:00:00"
3839020904110001,3839020802110001,0,KTP,,,"Patricia Patricia Laksita",LAKI-LAKI,BANJARMASIN,"2011-04-09 00:00:00",13,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JR. VOLKMAN NO 77","JR. VOLKMAN NO 77",1,"2018-02-15 00:00:00","2018-02-15 00:00:00"
3839020904840008,3839020102080817,0,KTP,,,"Wibisono Langgeng",LAKI-LAKI,BARABAI,"1984-04-09 00:00:00",40,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KI. BALAPATI NO 2","KI. BALAPATI NO 2",1,"2022-11-21 00:00:00","2022-11-21 00:00:00"
3839020909030009,3839021405100003,0,KTP,,,"Oni Safitri",LAKI-LAKI,MARTAPURA,"2003-09-09 00:00:00",20,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,LAINNYA,TETAP,HIDUP,,"DS. ROOB NO 23","DS. ROOB NO 23",1,"2019-12-02 00:00:00","2019-12-02 00:00:00"
3839020909060004,3839020601100009,0,KTP,,,"Warsa Himawan",LAKI-LAKI,SOLO,"2006-09-09 00:00:00",17,ISLAM,"TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. FISHER NO 92","DK. FISHER NO 92",1,"2020-01-16 00:00:00","2020-01-16 00:00:00"
3839020909940009,3839021602220005,0,KTP,,,"Ulya Ulya Usamah",LAKI-LAKI,BARABAI,"1994-09-09 00:00:00",29,ISLAM,SLTP/SEDERAJAT,"KARYAWAN SWASTA","BELUM KAWIN",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. DARMAJI NO 8","KPG. DARMAJI NO 8",1,"2022-02-16 00:00:00","2022-02-16 00:00:00"
3839020910860011,3839021307110009,0,KTP,,,"Sherly Rachmawati",LAKI-LAKI,BANJARMASIN,"1986-10-09 00:00:00",37,ISLAM,SLTA/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. NURUL NO 13","PSR. NURUL NO 13",1,"2019-09-18 00:00:00","2019-09-18 00:00:00"
3839021001700012,3839020305110001,0,KTP,,,"Abyasa Abyasa Kurniawan",LAKI-LAKI,TANJUNG,"1958-01-10 00:00:00",66,ISLAM,SLTP/SEDERAJAT,"KARYAWAN SWASTA","BELUM KAWIN",,,WNI,,,ISTRI,TETAP,HIDUP,,"DS. MITRA NO 63","DS. MITRA NO 63",1,"2011-05-03 00:00:00","2011-05-03 00:00:00"
3839021001990011,3839021102080002,0,KTP,,,"Gabriella Maheswari",LAKI-LAKI,TANJUNG,"1999-01-10 00:00:00",25,KATHOLIK,SLTA/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"GG. NUGRAHA NO 42","GG. NUGRAHA NO 42",1,"2015-02-16 00:00:00","2015-02-16 00:00:00"
3839021004030012,3839020905080057,0,KTP,,,"Taswir Haikal",LAKI-LAKI,MADURA,"2003-04-10 00:00:00",21,ISLAM,"TAMAT SD/SEDERAJAT","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. KAMBALI NO 32","KI. KAMBALI NO 32",1,"2017-11-21 00:00:00","2017-11-21 00:00:00"
3839021007900007,3839021012120004,0,KTP,,,"Tri Tri Agustina",LAKI-LAKI,MADURA,"1990-07-10 00:00:00",33,ISLAM,SLTA/SEDERAJAT,"KARYAWAN SWASTA","KAWIN TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. BAJRAGIN NO 36","DS. BAJRAGIN NO 36",1,"2019-04-10 00:00:00","2019-04-10 00:00:00"
3839021008500010,3839021512100012,0,KTP,,,"Hastuti Diana",LAKI-LAKI,"HULU SUNGAI SELATAN ","1950-10-08 00:00:00",73,ISLAM,SLTA/SEDERAJAT,WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"DS. LEFFLER NO 35","DS. LEFFLER NO 35",1,"2014-05-16 00:00:00","2014-05-16 00:00:00"
3839021009980010,3839021205090012,0,KTP,,,"Saraswati Zizi",LAKI-LAKI,BANJARMASIN,"1998-09-10 00:00:00",25,ISLAM,"TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. BOSCO NO 43","DK. BOSCO NO 43",1,"2015-11-04 00:00:00","2015-11-04 00:00:00"
3839021010040013,3839020102080636,0,KTP,,,"Mustika Mustika Prayoga",LAKI-LAKI,"KANDANGAN ","2004-10-10 00:00:00",19,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DS. MUNI NO 7","DS. MUNI NO 7",1,"2019-01-21 00:00:00","2019-01-21 00:00:00"
3839021010800026,3839021108160002,0,KTP,,,"Usman Wibisono",LAKI-LAKI,RANTAU,"1980-10-10 00:00:00",43,ISLAM,SLTA/SEDERAJAT,WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JLN. PRANATA NO 87","JLN. PRANATA NO 87",1,"2018-09-07 00:00:00","2018-09-07 00:00:00"
3839021010850019,3839020102080700,0,KTP,,,"Kartika Kartika Suryatmi",LAKI-LAKI,BARABAI,"1985-10-10 00:00:00",38,ISLAM,SLTP/SEDERAJAT,WIRASWASTA,"BELUM KAWIN",,,WNI,,,"FAMILI LAIN",TETAP,HIDUP,,"DK. EMPLUK NO 3","DK. EMPLUK NO 3",1,"2021-11-12 00:00:00","2021-11-12 00:00:00"
3839021011560005,3839020402090003,0,KTP,,,"Mahdi Faresta",LAKI-LAKI,RANTAU,"1956-10-11 00:00:00",67,ISLAM,SLTA/SEDERAJAT,WIRASWASTA,"KAWIN BELUM TERCATAT",,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"GG. KAUTZER NO 9","GG. KAUTZER NO 9",1,"2021-05-20 00:00:00","2021-05-20 00:00:00"
3839021012780008,3839020406090009,0,KTP,,,"Ratna Ananda",LAKI-LAKI,MARTAPURA,"1978-12-10 00:00:00",45,KATHOLIK,SLTA/SEDERAJAT,WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"KPG. VEUM NO 1","KPG. VEUM NO 1",1,"2018-10-05 00:00:00","2018-10-05 00:00:00"
3839021105680012,3839021909190010,0,KTP,,,"Tania Tania Usamah",PEREMPUAN,BARABAI,"1968-05-11 00:00:00",56,ISLAM,"TAMAT SD/SEDERAJAT",WIRASWASTA,"CERAI MATI",,,WNI,,,"ORANG TUA",TETAP,HIDUP,,"GG. HASAN NO 54","GG. HASAN NO 54",1,"2020-01-17 00:00:00","2020-01-17 00:00:00"
3839021105960007,3839021102080002,0,KTP,,,"Hendri Nashiruddin",LAKI-LAKI,MARTAPURA,"1996-05-11 00:00:00",28,KATHOLIK,SLTA/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DS. DIPA NO 28","DS. DIPA NO 28",1,"2015-02-16 00:00:00","2015-02-16 00:00:00"
3839021106950003,3839021705180006,0,KTP,,,"Murti Murti Wacana",LAKI-LAKI,"BANJARMASIN ","1995-06-11 00:00:00",28,ISLAM,SLTA/SEDERAJAT,"BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JR. GOLDNER NO 15","JR. GOLDNER NO 15",1,"2018-08-08 00:00:00","2018-08-08 00:00:00"
3839021108150003,3839021205090012,0,KTP,,,"Siska Siska Utami",LAKI-LAKI,"LUMAJANG ","2015-08-11 00:00:00",8,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"DK. KUNZE NO 7","DK. KUNZE NO 7",1,"2015-11-04 00:00:00","2015-11-04 00:00:00"
3839021201080376,3839021201080376,0,KTP,,,"Dadap Dadap Rayhan",LAKI-LAKI,KANDANGAN,"1948-09-20 00:00:00",75,ISLAM,"TAMAT SD/SEDERAJAT",WIRASWASTA,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"PSR. TIRA NO 4","PSR. TIRA NO 4",1,"2008-11-09 00:00:00","2008-11-09 00:00:00"
3839021205140007,3839021710090010,0,KTP,,,"Gadis Gadis Aqila",LAKI-LAKI,"HULU SUNGAI SELATAN ","2014-05-12 00:00:00",10,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. RACHEL NO 1","KI. RACHEL NO 1",1,"2017-10-17 00:00:00","2017-10-17 00:00:00"
3839021205630009,3839021101080204,0,KTP,,,"Radika Haryanto",LAKI-LAKI,SOLO,"1963-05-12 00:00:00",61,ISLAM,"TAMAT SD/SEDERAJAT",PEDAGANG,KAWIN,,,WNI,,,"KEPALA KELUARGA",TETAP,HIDUP,,"JLN. TUGIMAN NO 4","JLN. TUGIMAN NO 4",1,"2016-06-02 00:00:00","2016-06-02 00:00:00"
3839021209960003,3839021101080161,0,KTP,,,"Lukman Tamba",LAKI-LAKI,BANJARMASIN,"1996-09-12 00:00:00",27,ISLAM,SLTP/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. CITRA NO 14","PSR. CITRA NO 14",1,"2020-06-24 00:00:00","2020-06-24 00:00:00"
3839021212960008,3839021409080023,0,KTP,,,"Tantri Tantri Kusuma",LAKI-LAKI,"LUMAJANG ","1996-12-12 00:00:00",27,BUDDHA,"BELUM TAMAT SD/SEDERAJAT",PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"KI. HANSEN NO 10","KI. HANSEN NO 10",1,"2018-05-15 00:00:00","2018-05-15 00:00:00"
3839021301060003,3839021201080785,0,KTP,,,"Indira Anandya",LAKI-LAKI,"BANJARMASIN ","2006-01-13 00:00:00",18,ISLAM,SLTP/SEDERAJAT,PELAJAR/MAHASISWA,"BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"PSR. GHALIYATI NO 3","PSR. GHALIYATI NO 3",1,"2022-06-23 00:00:00","2022-06-23 00:00:00"
3839021301090001,3839020102080817,0,KTP,,,"Mayasari Nabila",LAKI-LAKI,"BANJARMASIN ","2009-01-13 00:00:00",15,ISLAM,"TIDAK/BELUM SEKOLAH","BELUM/TIDAK BEKERJA","BELUM KAWIN",,,WNI,,,ANAK,TETAP,HIDUP,,"JLN. HEATHCOTE NO 3","JLN. HEATHCOTE NO 3",1,"2022-11-21 00:00:00","2022-11-21 00:00:00"
